,filename,name,pose,truncated,difficult,xmin,ymin,xmax,ymax,width,height
8434,levle3_50.jpg,fore,,,0,323,398,330,405,7,7
8435,levle3_50.jpg,fore,,,0,308,374,332,402,24,28
8436,levle3_50.jpg,fore,,,0,150,313,177,337,27,24
8437,levle3_50.jpg,fore,,,0,134,199,152,224,18,25
8438,levle3_50.jpg,fore,,,0,190,154,214,184,24,30
8439,levle3_50.jpg,fore,,,0,223,139,243,157,20,18
8440,levle3_50.jpg,fore,,,0,192,109,211,129,19,20
8441,levle3_50.jpg,fore,,,0,301,312,319,329,18,17
8442,levle3_50.jpg,fore,,,0,260,393,278,408,18,15
8443,levle3_50.jpg,fore,,,0,66,296,92,313,26,17
8444,levle3_50.jpg,fore,,,0,300,89,322,110,22,21
8445,levle3_50.jpg,fore,,,0,329,56,357,83,28,27
8446,levle3_50.jpg,fore,,,0,275,220,299,244,24,24
8447,levle3_50.jpg,fore,,,0,345,116,369,145,24,29
8448,levle3_50.jpg,fore,,,0,278,23,299,45,21,22
8449,levle3_50.jpg,fore,,,0,239,83,270,105,31,22
8450,levle3_50.jpg,fore,,,0,273,5,300,26,27,21
8451,levle3_50.jpg,fore,,,0,320,349,345,371,25,22
8452,levle3_50.jpg,fore,,,0,304,253,327,280,23,27
8453,levle1_477.jpg,fore,Unspecified,0.0,0,1873,2719,2018,2834,145,115
8454,levle1_477.jpg,fore,Unspecified,0.0,0,2064,2397,2179,2497,115,100
8455,levle1_477.jpg,fore,Unspecified,0.0,0,2348,2343,2463,2489,115,146
8456,levle1_477.jpg,fore,Unspecified,0.0,0,1604,2313,1712,2489,108,176
8457,levle1_477.jpg,fore,Unspecified,0.0,0,1313,1301,1505,1508,192,207
8458,levle1_477.jpg,fore,Unspecified,0.0,0,2248,1064,2371,1278,123,214
8459,levle1_477.jpg,fore,Unspecified,0.0,0,1804,2412,1972,2527,168,115
8460,levle1_477.jpg,fore,Unspecified,0.0,0,1819,2527,2011,2604,192,77
8461,levle1_477.jpg,fore,Unspecified,0.0,0,1719,2382,1819,2512,100,130
8462,levle1_477.jpg,fore,Unspecified,0.0,0,2095,2504,2187,2612,92,108
8463,levle1_477.jpg,fore,Unspecified,0.0,0,1122,2934,1290,3110,168,176
8464,levle1_477.jpg,fore,Unspecified,0.0,0,1007,2979,1122,3079,115,100
8465,levle1_463.jpg,fore,Unspecified,0.0,0,1275,1999,1420,2106,145,107
8466,levle1_463.jpg,fore,Unspecified,0.0,0,1214,2964,1336,3079,122,115
8467,levle1_463.jpg,fore,Unspecified,0.0,0,1083,3010,1275,3163,192,153
8468,levle1_463.jpg,fore,Unspecified,0.0,0,2279,2727,2440,2880,161,153
8469,levle3_44.jpg,fore,,,0,367,281,404,313,37,32
8470,levle3_44.jpg,fore,,,0,354,253,384,276,30,23
8471,levle3_44.jpg,fore,,,0,342,313,356,344,14,31
8472,levle3_44.jpg,fore,,,0,310,278,332,311,22,33
8473,levle3_44.jpg,fore,,,0,294,262,310,288,16,26
8474,levle3_44.jpg,fore,,,0,258,276,278,303,20,27
8475,levle3_44.jpg,fore,,,0,171,341,196,355,25,14
8476,levle3_44.jpg,fore,,,0,293,350,314,371,21,21
8477,levle3_44.jpg,fore,,,0,271,363,291,388,20,25
8478,levle3_44.jpg,fore,,,0,372,370,395,393,23,23
8479,levle3_44.jpg,fore,,,0,389,335,412,371,23,36
8480,levle3_44.jpg,fore,,,0,405,370,422,394,17,24
8481,levle3_44.jpg,fore,,,0,272,115,301,147,29,32
8482,levle3_44.jpg,fore,,,0,324,113,351,142,27,29
8483,levle3_44.jpg,fore,,,0,318,16,348,55,30,39
8484,levle3_44.jpg,fore,,,0,405,103,424,128,19,25
8485,levle3_44.jpg,fore,,,0,439,123,462,150,23,27
8486,levle3_44.jpg,fore,,,0,358,16,397,57,39,41
8487,levle3_44.jpg,fore,,,0,359,5,384,23,25,18
8488,levle3_44.jpg,fore,,,0,352,137,387,162,35,25
8489,levle3_44.jpg,fore,,,0,333,168,357,204,24,36
8490,levle3_44.jpg,fore,,,0,268,220,299,254,31,34
8491,levle3_44.jpg,fore,,,0,276,189,299,222,23,33
8492,levle3_44.jpg,fore,,,0,464,171,487,201,23,30
8493,levle3_44.jpg,fore,,,0,252,170,281,204,29,34
8494,levle3_44.jpg,fore,,,0,225,164,252,195,27,31
8495,levle3_44.jpg,fore,,,0,209,140,237,167,28,27
8496,levle3_44.jpg,fore,,,0,185,56,203,84,18,28
8497,levle3_44.jpg,fore,,,0,199,60,236,89,37,29
8498,levle3_44.jpg,fore,,,0,184,162,207,191,23,29
8499,levle3_44.jpg,fore,,,0,198,187,225,210,27,23
8500,levle3_44.jpg,fore,,,0,231,206,250,227,19,21
8501,levle3_44.jpg,fore,,,0,251,227,274,261,23,34
8502,levle3_44.jpg,fore,,,0,214,271,240,297,26,26
8503,levle3_44.jpg,fore,,,0,213,241,244,275,31,34
8504,levle3_44.jpg,fore,,,0,125,223,162,265,37,42
8505,levle3_44.jpg,fore,,,0,264,331,289,359,25,28
8506,levle3_44.jpg,fore,,,0,416,32,451,66,35,34
8507,levle3_44.jpg,fore,,,0,93,264,124,300,31,36
8508,levle3_44.jpg,fore,,,0,166,100,192,128,26,28
8509,levle3_44.jpg,fore,,,0,259,32,283,57,24,25
8510,levle3_44.jpg,fore,,,0,325,62,360,93,35,31
8511,levle3_44.jpg,fore,,,0,351,54,380,84,29,30
8512,levle3_44.jpg,fore,,,0,394,3,422,23,28,20
8513,levle3_44.jpg,fore,,,0,219,327,261,361,42,34
8514,levle3_44.jpg,fore,,,0,135,291,159,315,24,24
8515,levle3_44.jpg,fore,,,0,137,319,160,345,23,26
8516,levle3_44.jpg,fore,,,0,432,212,455,236,23,24
8517,levle3_44.jpg,fore,,,0,454,213,476,236,22,23
8518,levle3_44.jpg,fore,,,0,391,75,421,100,30,25
8519,levle3_44.jpg,fore,,,0,373,108,399,136,26,28
8520,levle3_44.jpg,fore,,,0,282,169,317,196,35,27
8521,levle3_44.jpg,fore,,,0,318,145,349,169,31,24
8522,levle1_305.jpg,fore,Unspecified,0.0,0,532,696,647,826,115,130
8523,levle1_305.jpg,fore,Unspecified,0.0,0,217,1117,325,1240,108,123
8524,levle1_305.jpg,fore,Unspecified,0.0,0,401,1937,547,2129,146,192
8525,levle1_305.jpg,fore,Unspecified,0.0,0,171,1968,271,2106,100,138
8526,levle1_305.jpg,fore,Unspecified,0.0,0,715,2704,861,2903,146,199
8527,levle1_305.jpg,fore,Unspecified,0.0,0,1650,3033,1788,3202,138,169
8528,levle1_305.jpg,fore,Unspecified,0.0,0,1482,2780,1612,2911,130,131
8529,levle0_116.jpg,fore,Unspecified,0.0,0,1589,2911,1658,2995,69,84
8530,levle0_116.jpg,fore,Unspecified,0.0,0,1466,2351,1543,2420,77,69
8531,levle1_339.jpg,fore,Unspecified,0.0,0,1344,2642,1482,2788,138,146
8532,levle1_339.jpg,fore,Unspecified,0.0,0,1589,2704,1850,2888,261,184
8533,levle1_339.jpg,fore,Unspecified,0.0,0,1811,2964,1911,3071,100,107
8534,levle1_339.jpg,fore,Unspecified,0.0,0,1704,3064,1804,3163,100,99
8535,levle1_339.jpg,fore,Unspecified,0.0,0,1880,3079,1980,3194,100,115
8536,levle1_339.jpg,fore,Unspecified,0.0,0,2034,3087,2156,3209,122,122
8537,levle3_78.jpg,fore,,,0,192,199,204,208,12,9
8538,levle3_78.jpg,fore,,,0,46,366,71,381,25,15
8539,levle3_78.jpg,fore,,,0,134,390,149,408,15,18
8540,levle3_78.jpg,fore,,,0,137,371,151,385,14,14
8541,levle3_78.jpg,fore,,,0,160,373,171,387,11,14
8542,levle3_78.jpg,fore,,,0,171,369,185,381,14,12
8543,levle3_78.jpg,fore,,,0,150,357,159,368,9,11
8544,levle3_78.jpg,fore,,,0,163,343,177,353,14,10
8545,levle3_78.jpg,fore,,,0,141,337,153,356,12,19
8546,levle3_78.jpg,fore,,,0,128,320,141,333,13,13
8547,levle3_78.jpg,fore,,,0,147,310,160,334,13,24
8548,levle3_78.jpg,fore,,,0,130,308,141,316,11,8
8549,levle3_78.jpg,fore,,,0,161,300,177,317,16,17
8550,levle3_78.jpg,fore,,,0,167,316,183,333,16,17
8551,levle3_78.jpg,fore,,,0,160,275,181,292,21,17
8552,levle3_78.jpg,fore,,,0,142,265,159,281,17,16
8553,levle3_78.jpg,fore,,,0,119,261,143,275,24,14
8554,levle3_78.jpg,fore,,,0,128,250,140,257,12,7
8555,levle3_78.jpg,fore,,,0,143,228,160,241,17,13
8556,levle3_78.jpg,fore,,,0,109,240,122,256,13,16
8557,levle3_78.jpg,fore,,,0,184,269,199,291,15,22
8558,levle3_78.jpg,fore,,,0,193,246,212,257,19,11
8559,levle3_78.jpg,fore,,,0,218,249,231,262,13,13
8560,levle3_78.jpg,fore,,,0,200,258,217,274,17,16
8561,levle3_78.jpg,fore,,,0,203,273,224,284,21,11
8562,levle3_78.jpg,fore,,,0,198,286,217,303,19,17
8563,levle3_78.jpg,fore,,,0,180,299,207,324,27,25
8564,levle3_78.jpg,fore,,,0,171,246,190,257,19,11
8565,levle3_78.jpg,fore,,,0,178,209,193,228,15,19
8566,levle3_78.jpg,fore,,,0,199,212,213,227,14,15
8567,levle3_78.jpg,fore,,,0,202,224,219,242,17,18
8568,levle3_78.jpg,fore,,,0,211,196,229,212,18,16
8569,levle3_78.jpg,fore,,,0,214,185,238,201,24,16
8570,levle3_78.jpg,fore,,,0,207,174,231,192,24,18
8571,levle3_78.jpg,fore,,,0,190,170,213,192,23,22
8572,levle3_78.jpg,fore,,,0,185,151,210,170,25,19
8573,levle3_78.jpg,fore,,,0,192,132,215,145,23,13
8574,levle3_78.jpg,fore,,,0,196,119,219,129,23,10
8575,levle3_78.jpg,fore,,,0,206,143,228,168,22,25
8576,levle3_78.jpg,fore,,,0,154,137,178,145,24,8
8577,levle3_78.jpg,fore,,,0,136,83,169,110,33,27
8578,levle3_78.jpg,fore,,,0,148,116,170,134,22,18
8579,levle3_78.jpg,fore,,,0,89,104,114,123,25,19
8580,levle3_78.jpg,fore,,,0,87,81,112,105,25,24
8581,levle3_78.jpg,fore,,,0,106,67,129,84,23,17
8582,levle3_78.jpg,fore,,,0,143,64,166,83,23,19
8583,levle3_78.jpg,fore,,,0,65,164,89,182,24,18
8584,levle3_78.jpg,fore,,,0,62,145,83,163,21,18
8585,levle3_78.jpg,fore,,,0,109,301,125,315,16,14
8586,levle3_78.jpg,fore,,,0,66,297,81,310,15,13
8587,levle3_78.jpg,fore,,,0,85,361,97,372,12,11
8588,levle3_78.jpg,fore,,,0,78,405,92,419,14,14
8589,levle3_78.jpg,fore,,,0,119,372,132,390,13,18
8590,levle3_78.jpg,fore,,,0,109,401,123,413,14,12
8591,levle3_78.jpg,fore,,,0,185,367,203,384,18,17
8592,levle3_78.jpg,fore,,,0,213,332,227,346,14,14
8593,levle3_78.jpg,fore,,,0,208,348,220,363,12,15
8594,levle3_78.jpg,fore,,,0,243,293,255,307,12,14
8595,levle3_78.jpg,fore,,,0,52,86,68,99,16,13
8596,levle3_78.jpg,fore,,,0,117,285,131,302,14,17
8597,levle3_78.jpg,fore,,,0,135,296,152,308,17,12
8598,levle3_78.jpg,fore,,,0,157,247,169,259,12,12
8599,levle3_78.jpg,fore,,,0,162,260,178,273,16,13
8600,levle3_78.jpg,fore,,,0,224,263,237,280,13,17
8601,levle3_93.jpg,fore,Unspecified,0.0,0,1145,662,1253,787,108,125
8602,levle3_93.jpg,fore,Unspecified,0.0,0,1096,488,1253,571,157,83
8603,levle3_93.jpg,fore,Unspecified,0.0,0,1004,554,1112,670,108,116
8604,levle3_93.jpg,fore,Unspecified,0.0,0,813,646,963,779,150,133
8605,levle3_93.jpg,fore,Unspecified,0.0,0,771,828,921,945,150,117
8606,levle3_93.jpg,fore,Unspecified,0.0,0,722,1003,879,1169,157,166
8607,levle3_93.jpg,fore,Unspecified,0.0,0,963,970,1104,1119,141,149
8608,levle3_93.jpg,fore,Unspecified,0.0,0,1062,779,1270,953,208,174
8609,levle3_93.jpg,fore,Unspecified,0.0,0,1129,1153,1278,1302,149,149
8610,levle3_93.jpg,fore,Unspecified,0.0,0,1154,953,1270,1061,116,108
8611,levle3_93.jpg,fore,Unspecified,0.0,0,1436,1044,1553,1211,117,167
8612,levle3_93.jpg,fore,Unspecified,0.0,0,1278,1186,1445,1385,167,199
8613,levle3_93.jpg,fore,Unspecified,0.0,0,1420,1527,1536,1660,116,133
8614,levle3_93.jpg,fore,Unspecified,0.0,0,1428,1610,1594,1743,166,133
8615,levle3_93.jpg,fore,Unspecified,0.0,0,1686,1502,1860,1701,174,199
8616,levle3_93.jpg,fore,Unspecified,0.0,0,2367,1452,2467,1593,100,141
8617,levle3_93.jpg,fore,Unspecified,0.0,0,2434,1352,2583,1535,149,183
8618,levle3_93.jpg,fore,Unspecified,0.0,0,2459,1261,2700,1344,241,83
8619,levle3_93.jpg,fore,Unspecified,0.0,0,2500,1119,2675,1286,175,167
8620,levle3_93.jpg,fore,Unspecified,0.0,0,2899,1211,3157,1435,258,224
8621,levle3_93.jpg,fore,Unspecified,0.0,0,2733,1227,2874,1352,141,125
8622,levle3_93.jpg,fore,Unspecified,0.0,0,2542,1402,2716,1510,174,108
8623,levle3_93.jpg,fore,Unspecified,0.0,0,2375,1551,2550,1701,175,150
8624,levle3_93.jpg,fore,Unspecified,0.0,0,2716,1593,2866,1709,150,116
8625,levle3_93.jpg,fore,Unspecified,0.0,0,2467,1660,2708,1851,241,191
8626,levle3_93.jpg,fore,Unspecified,0.0,0,2874,1651,3074,1842,200,191
8627,levle3_93.jpg,fore,Unspecified,0.0,0,3032,1651,3223,1792,191,141
8628,levle3_93.jpg,fore,Unspecified,0.0,0,3215,1643,3365,1759,150,116
8629,levle3_93.jpg,fore,Unspecified,0.0,0,3281,1792,3423,1942,142,150
8630,levle3_93.jpg,fore,Unspecified,0.0,0,3423,1394,3606,1510,183,116
8631,levle3_93.jpg,fore,Unspecified,0.0,0,3489,1177,3672,1352,183,175
8632,levle3_93.jpg,fore,Unspecified,0.0,0,3356,920,3630,1194,274,274
8633,levle3_93.jpg,fore,Unspecified,0.0,0,3630,903,3822,1111,192,208
8634,levle3_93.jpg,fore,Unspecified,0.0,0,3157,936,3398,1128,241,192
8635,levle3_93.jpg,fore,Unspecified,0.0,0,3198,712,3423,911,225,199
8636,levle3_93.jpg,fore,Unspecified,0.0,0,4021,695,4221,887,200,192
8637,levle3_93.jpg,fore,Unspecified,0.0,0,4013,945,4146,1128,133,183
8638,levle3_93.jpg,fore,Unspecified,0.0,0,3763,1086,3988,1302,225,216
8639,levle3_93.jpg,fore,Unspecified,0.0,0,4013,1352,4179,1535,166,183
8640,levle3_93.jpg,fore,Unspecified,0.0,0,3655,1601,3913,1768,258,167
8641,levle3_93.jpg,fore,Unspecified,0.0,0,3581,1801,3772,1884,191,83
8642,levle3_93.jpg,fore,Unspecified,0.0,0,3672,1992,3830,2175,158,183
8643,levle3_93.jpg,fore,Unspecified,0.0,0,3448,2183,3664,2374,216,191
8644,levle3_93.jpg,fore,Unspecified,0.0,0,3497,1975,3689,2158,192,183
8645,levle3_93.jpg,fore,Unspecified,0.0,0,3157,2200,3340,2366,183,166
8646,levle3_93.jpg,fore,Unspecified,0.0,0,3830,1319,4029,1535,199,216
8647,levle3_93.jpg,fore,Unspecified,0.0,0,3664,1377,3830,1535,166,158
8648,levle3_93.jpg,fore,Unspecified,0.0,0,3298,1618,3473,1826,175,208
8649,levle3_93.jpg,fore,Unspecified,0.0,0,4046,1527,4287,1668,241,141
8650,levle3_93.jpg,fore,Unspecified,0.0,0,3980,1709,4246,1901,266,192
8651,levle3_93.jpg,fore,Unspecified,0.0,0,3855,2058,4004,2308,149,250
8652,levle3_93.jpg,fore,Unspecified,0.0,0,4021,2275,4179,2507,158,232
8653,levle3_93.jpg,fore,Unspecified,0.0,0,2517,1917,2666,2042,149,125
8654,levle3_93.jpg,fore,Unspecified,0.0,0,2700,1817,2907,2017,207,200
8655,levle3_93.jpg,fore,Unspecified,0.0,0,2816,2034,3040,2233,224,199
8656,levle3_93.jpg,fore,Unspecified,0.0,0,2783,1410,2957,1618,174,208
8657,levle3_93.jpg,fore,Unspecified,0.0,0,1827,1651,1977,1876,150,225
8658,levle3_93.jpg,fore,Unspecified,0.0,0,1985,1909,2143,2025,158,116
8659,levle3_93.jpg,fore,Unspecified,0.0,0,1569,1360,1769,1543,200,183
8660,levle3_93.jpg,fore,Unspecified,0.0,0,1337,1418,1536,1560,199,142
8661,levle3_93.jpg,fore,Unspecified,0.0,0,1478,1136,1702,1319,224,183
8662,levle2_0.jpg,fore,Unspecified,0.0,0,322,239,344,277,22,38
8663,levle2_0.jpg,fore,Unspecified,0.0,0,315,300,348,328,33,28
8664,levle2_0.jpg,fore,Unspecified,0.0,0,370,396,403,424,33,28
8665,levle2_0.jpg,fore,Unspecified,0.0,0,315,371,338,398,23,27
8666,levle2_0.jpg,fore,Unspecified,0.0,0,226,298,264,341,38,43
8667,levle2_0.jpg,fore,Unspecified,0.0,0,287,437,315,471,28,34
8668,levle2_0.jpg,fore,Unspecified,0.0,0,297,469,328,504,31,35
8669,levle2_0.jpg,fore,Unspecified,0.0,0,348,498,377,534,29,36
8670,levle2_0.jpg,fore,Unspecified,0.0,0,344,536,373,567,29,31
8671,levle2_0.jpg,fore,Unspecified,0.0,0,238,563,279,598,41,35
8672,levle2_0.jpg,fore,Unspecified,0.0,0,162,543,205,577,43,34
8673,levle2_0.jpg,fore,Unspecified,0.0,0,426,483,456,518,30,35
8674,levle2_0.jpg,fore,Unspecified,0.0,0,415,571,440,604,25,33
8675,levle2_0.jpg,fore,Unspecified,0.0,0,434,687,458,728,24,41
8676,levle2_0.jpg,fore,Unspecified,0.0,0,383,767,415,810,32,43
8677,levle2_0.jpg,fore,Unspecified,0.0,0,317,694,342,724,25,30
8678,levle2_0.jpg,fore,Unspecified,0.0,0,358,343,387,383,29,40
8679,levle2_0.jpg,fore,Unspecified,0.0,0,181,490,234,534,53,44
8680,levle2_0.jpg,fore,Unspecified,0.0,0,319,649,350,687,31,38
8681,levle2_0.jpg,fore,Unspecified,0.0,0,262,653,293,694,31,41
8682,levle2_0.jpg,fore,Unspecified,0.0,0,215,651,262,692,47,41
8683,levle2_0.jpg,fore,Unspecified,0.0,0,260,755,307,800,47,45
8684,levle2_0.jpg,fore,Unspecified,0.0,0,187,775,215,802,28,27
8685,levle2_0.jpg,fore,Unspecified,0.0,0,187,806,228,849,41,43
8686,levle2_0.jpg,fore,Unspecified,0.0,0,154,728,201,763,47,35
8687,levle2_0.jpg,fore,Unspecified,0.0,0,303,842,350,865,47,23
8688,levle3_87.jpg,fore,,,0,394,852,422,888,28,36
8689,levle3_87.jpg,fore,,,0,375,795,411,827,36,32
8690,levle3_87.jpg,fore,,,0,388,703,434,743,46,40
8691,levle3_87.jpg,fore,,,0,453,627,504,675,51,48
8692,levle3_87.jpg,fore,,,0,422,623,458,671,36,48
8693,levle3_87.jpg,fore,,,0,613,617,653,661,40,44
8694,levle3_87.jpg,fore,,,0,567,621,605,659,38,38
8695,levle3_87.jpg,fore,,,0,493,583,542,623,49,40
8696,levle3_87.jpg,fore,,,0,523,463,561,501,38,38
8697,levle3_87.jpg,fore,,,0,516,488,556,541,40,53
8698,levle3_87.jpg,fore,,,0,582,522,588,530,6,8
8699,levle3_87.jpg,fore,,,0,565,499,586,532,21,33
8700,levle3_87.jpg,fore,,,0,569,497,622,537,53,40
8701,levle3_87.jpg,fore,,,0,624,444,651,505,27,61
8702,levle3_87.jpg,fore,,,0,569,265,599,303,30,38
8703,levle3_87.jpg,fore,,,0,521,244,559,292,38,48
8704,levle3_87.jpg,fore,,,0,525,210,567,255,42,45
8705,levle3_87.jpg,fore,,,0,159,244,213,288,54,44
8706,levle3_87.jpg,fore,,,0,445,109,519,162,74,53
8707,levle3_87.jpg,fore,,,0,468,692,491,728,23,36
8708,levle3_87.jpg,fore,,,0,458,732,514,783,56,51
8709,levle3_87.jpg,fore,,,0,542,722,590,762,48,40
8710,levle3_87.jpg,fore,,,0,487,530,533,579,46,49
8711,levle3_87.jpg,fore,,,0,481,212,525,267,44,55
8712,levle3_87.jpg,fore,,,0,230,120,277,156,47,36
8713,levle3_87.jpg,fore,,,0,230,170,300,204,70,34
8714,levle3_87.jpg,fore,,,0,207,204,266,259,59,55
8715,levle3_87.jpg,fore,,,0,201,341,216,351,15,10
8716,levle3_87.jpg,fore,,,0,155,305,211,356,56,51
8717,levle3_87.jpg,fore,,,0,405,577,447,608,42,31
8718,levle3_87.jpg,fore,,,0,523,623,573,661,50,38
8719,levle3_87.jpg,fore,,,0,533,545,582,593,49,48
8720,levle3_87.jpg,fore,,,0,462,831,504,875,42,44
8721,levle3_87.jpg,fore,,,0,56,182,88,214,32,32
8722,levle3_87.jpg,fore,,,0,47,231,81,257,34,26
8723,levle3_87.jpg,fore,,,0,135,232,163,263,28,31
8724,levle3_87.jpg,fore,,,0,88,237,122,274,34,37
8725,levle3_87.jpg,fore,,,0,266,25,328,60,62,35
8726,levle3_87.jpg,fore,,,0,343,152,373,191,30,39
8727,levle3_87.jpg,fore,,,0,424,76,472,113,48,37
8728,levle3_87.jpg,fore,,,0,471,61,518,100,47,39
8729,levle3_87.jpg,fore,,,0,141,557,174,588,33,31
8730,levle3_87.jpg,fore,,,0,137,718,172,761,35,43
8731,levle3_87.jpg,fore,,,0,232,845,269,871,37,26
8732,levle3_87.jpg,fore,,,0,335,899,364,924,29,25
8733,levle3_87.jpg,fore,,,0,396,753,422,791,26,38
8734,levle3_87.jpg,fore,,,0,347,684,389,741,42,57
8735,levle3_87.jpg,fore,,,0,527,657,560,693,33,36
8736,levle3_87.jpg,fore,,,0,473,473,508,502,35,29
8737,levle3_87.jpg,fore,,,0,369,474,404,507,35,33
8738,levle3_87.jpg,fore,,,0,426,506,472,538,46,32
8739,levle3_87.jpg,fore,,,0,310,498,359,540,49,42
8740,levle3_87.jpg,fore,,,0,256,543,283,573,27,30
8741,levle3_87.jpg,fore,,,0,209,261,256,291,47,30
8742,levle3_87.jpg,fore,,,0,277,253,323,286,46,33
8743,levle1_488.jpg,fore,Unspecified,0.0,0,700,1478,815,1585,115,107
8744,levle1_488.jpg,fore,Unspecified,0.0,0,409,1646,516,1861,107,215
8745,levle1_488.jpg,fore,Unspecified,0.0,0,516,1715,654,1830,138,115
8746,levle1_488.jpg,fore,Unspecified,0.0,0,761,2175,907,2259,146,84
8747,levle1_488.jpg,fore,Unspecified,0.0,0,593,2274,692,2489,99,215
8748,levle1_488.jpg,fore,Unspecified,0.0,0,884,2259,1083,2405,199,146
8749,levle1_488.jpg,fore,Unspecified,0.0,0,846,2397,991,2474,145,77
8750,levle1_488.jpg,fore,Unspecified,0.0,0,876,2481,976,2558,100,77
8751,levle1_488.jpg,fore,Unspecified,0.0,0,1030,2497,1191,2566,161,69
8752,levle1_488.jpg,fore,Unspecified,0.0,0,1045,2581,1114,2696,69,115
8753,levle1_488.jpg,fore,Unspecified,0.0,0,1152,2566,1329,2696,177,130
8754,levle1_488.jpg,fore,Unspecified,0.0,0,1436,2244,1574,2405,138,161
8755,levle1_488.jpg,fore,Unspecified,0.0,0,1275,2198,1428,2336,153,138
8756,levle0_466.jpg,fore,Unspecified,0.0,0,991,2014,1283,2206,292,192
8757,levle0_300.jpg,fore,Unspecified,0.0,0,1528,2566,1712,2757,184,191
8758,levle1_113.jpg,fore,Unspecified,0.0,0,2633,1651,2783,1734,150,83
8759,levle1_113.jpg,fore,Unspecified,0.0,0,2525,1925,2691,2092,166,167
8760,levle1_113.jpg,fore,Unspecified,0.0,0,2675,2100,2799,2241,124,141
8761,levle1_113.jpg,fore,Unspecified,0.0,0,3015,1784,3123,1934,108,150
8762,levle1_113.jpg,fore,Unspecified,0.0,0,3439,1452,3572,1560,133,108
8763,levle1_113.jpg,fore,Unspecified,0.0,0,3506,1842,3614,2042,108,200
8764,levle1_113.jpg,fore,Unspecified,0.0,0,3240,1601,3365,1776,125,175
8765,levle1_113.jpg,fore,Unspecified,0.0,0,3157,1651,3290,1859,133,208
8766,levle0_314.jpg,fore,Unspecified,0.0,0,1597,2987,1704,3087,107,100
8767,levle0_314.jpg,fore,Unspecified,0.0,0,723,650,830,780,107,130
8768,levle1_107.jpg,fore,Unspecified,0.0,0,3215,1768,3365,1909,150,141
8769,levle1_107.jpg,fore,Unspecified,0.0,0,3082,2599,3182,2698,100,99
8770,levle1_107.jpg,fore,Unspecified,0.0,0,3290,2640,3398,2782,108,142
8771,levle1_107.jpg,fore,Unspecified,0.0,0,3514,2640,3622,2765,108,125
8772,levle1_107.jpg,fore,Unspecified,0.0,0,2675,770,2799,887,124,117
8773,levle1_107.jpg,fore,Unspecified,0.0,0,2824,662,2991,779,167,117
8774,levle1_107.jpg,fore,Unspecified,0.0,0,2658,978,2774,1094,116,116
8775,levle0_328.jpg,fore,Unspecified,0.0,0,2470,2121,2631,2343,161,222
8776,levle0_328.jpg,fore,Unspecified,0.0,0,1673,2926,1865,3110,192,184
8777,levle0_15.jpg,fore,Unspecified,0.0,0,1474,2688,1574,2765,100,77
8778,levle0_2.jpg,fore,Unspecified,0.0,0,2570,2313,2746,2474,176,161
8779,levle0_2.jpg,fore,Unspecified,0.0,0,2233,2842,2409,2979,176,137
8780,levle0_2.jpg,fore,Unspecified,0.0,0,2187,2979,2363,3133,176,154
8781,levle0_499.jpg,fore,Unspecified,0.0,0,1206,2972,1413,3148,207,176
8782,levle0_512.jpg,fore,Unspecified,0.0,0,2202,2106,2478,2351,276,245
8783,levle2_38.jpg,fore,,,0,2279,933,2447,1041,168,108
8784,levle2_38.jpg,fore,,,0,2463,1102,2608,1179,145,77
8785,levle2_38.jpg,fore,,,0,2493,1232,2624,1363,131,131
8786,levle2_38.jpg,fore,,,0,2501,1393,2685,1554,184,161
8787,levle2_38.jpg,fore,,,0,2363,1248,2509,1416,146,168
8788,levle2_38.jpg,fore,,,0,2248,1853,2432,2022,184,169
8789,levle2_38.jpg,fore,,,0,2279,1999,2417,2167,138,168
8790,levle2_38.jpg,fore,,,0,2486,2045,2631,2183,145,138
8791,levle2_38.jpg,fore,,,0,2463,2221,2631,2366,168,145
8792,levle2_38.jpg,fore,,,0,1765,2206,1903,2420,138,214
8793,levle2_38.jpg,fore,,,0,1911,2259,2064,2405,153,146
8794,levle2_38.jpg,fore,,,0,2095,2297,2217,2481,122,184
8795,levle2_38.jpg,fore,,,0,2187,2297,2355,2451,168,154
8796,levle2_38.jpg,fore,,,0,2079,2474,2248,2627,169,153
8797,levle2_38.jpg,fore,,,0,2624,1554,2769,1638,145,84
8798,levle2_38.jpg,fore,,,0,2601,1646,2769,1907,168,261
8799,levle2_38.jpg,fore,,,0,1804,872,1911,964,107,92
8800,levle2_38.jpg,fore,,,0,1214,819,1344,964,130,145
8801,levle2_38.jpg,fore,,,0,1451,366,1727,612,276,246
8802,levle2_38.jpg,fore,,,0,1313,359,1451,481,138,122
8803,levle2_38.jpg,fore,,,0,2371,746,2481,846,110,100
8804,levle0_274.jpg,fore,Unspecified,0.0,0,1198,711,1321,842,123,131
8805,levle0_274.jpg,fore,Unspecified,0.0,0,1965,1301,2072,1424,107,123
8806,levle0_260.jpg,fore,Unspecified,0.0,0,2953,2359,3106,2481,153,122
8807,levle0_506.jpg,fore,Unspecified,0.0,0,807,1638,1037,1807,230,169
8808,levle0_506.jpg,fore,Unspecified,0.0,0,2210,1018,2348,1179,138,161
8809,levle0_506.jpg,fore,Unspecified,0.0,0,2194,2596,2302,2727,108,131
8810,levle0_506.jpg,fore,Unspecified,0.0,0,991,3064,1076,3194,85,130
